"V1","V2","V3","V4"
0,0,0,27
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,29
0,0,0,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,8
0,0,0,31
0,0,0,3
0,0,0,43
0,0,0,23
0,0,0,33
0,0,0,0
0,0,10,0
0,0,15,73
0,0,0,54
0,0,0,17
0,0,0,33
0,0,0,88
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7
0,0,0,3
0,0,0,25
0,0,0,24
0,0,0,13
0,0,0,41
0,0,0,33
0,0,0,68
0,0,0,48
0,0,0,39
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,16
0,0,0,30
0,0,0,29
0,0,0,31
0,0,0,13
0,0,0,31
0,0,0,21
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,16
0,0,0,6
0,0,0,33
0,0,0,15
0,0,0,9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,26
0,0,0,0
0,0,0,15
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,19
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,27
0,0,0,32
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,38
0,0,0,58
0,0,0,8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,30
0,0,0,20
0,0,0,40
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,9
0,0,0,59
0,0,0,19
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,35
0,0,0,25
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,51
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7
0,0,0,0
0,0,0,0
0,0,0,42
0,0,0,24
0,0,0,80
0,0,0,18
0,0,0,53
0,0,0,24
0,0,0,0
0,0,0,16
0,0,0,18
0,0,0,35
0,0,0,6
0,0,0,36
0,0,6,30
0,0,3,84
0,0,0,5
0,0,0,76
0,0,0,19
0,0,0,56
0,0,0,59
0,0,0,51
0,0,0,16
0,0,3,19
0,0,7,11
0,0,0,4
0,0,0,5
0,0,0,18
0,0,1,31
0,0,10,34
0,0,1,67
0,0,0,108
0,0,9,0
0,0,0,40
0,0,0,29
0,0,2,50
0,5,0,72
0,8,0,24
0,0,0,37
0,20,23,0
0,0,1,42
0,0,18,48
0,0,0,12
0,0,0,3
0,0,0,32
0,0,0,15
0,0,0,32
0,0,0,51
0,0,0,0
0,0,0,47
0,0,0,61
0,0,2,69
0,22,7,39
0,12,0,9
0,0,0,17
0,0,0,80
0,0,0,70
0,0,0,2
0,0,0,0
0,0,0,22
0,0,4,17
0,0,11,14
0,0,0,38
0,0,5,21
0,0,11,48
0,0,0,12
0,0,0,17
0,0,0,63
0,0,8,19
0,0,0,35
0,0,0,18
0,0,0,36
0,0,0,5
0,0,0,41
0,0,0,23
0,7,4,11
0,14,0,8
0,0,0,21
0,0,0,22
0,0,0,16
0,0,0,37
0,0,0,32
0,0,0,0
0,0,0,50
0,0,3,51
0,0,0,75
0,0,12,53
0,0,0,98
0,0,0,49
0,0,0,5
0,0,0,31
0,0,0,54
0,16,2,11
0,0,3,27
0,13,0,12
0,0,0,40
0,0,0,10
0,0,0,7
0,0,0,42
0,0,0,22
0,0,0,0
0,0,0,25
0,0,0,103
0,0,1,48
0,0,29,45
0,0,0,53
0,0,0,24
0,0,0,8
0,0,2,70
0,2,0,16
0,26,18,0
0,7,23,0
0,23,0,0
0,0,0,0
0,0,0,9
0,0,0,0
0,0,0,0
0,0,0,34
0,0,0,7
0,0,0,2
0,0,0,72
0,0,11,121
0,0,1,66
0,0,0,42
0,0,0,36
0,0,0,31
0,0,0,0
0,0,0,4
0,0,0,4
0,0,0,4
0,0,0,11
0,0,0,12
0,0,0,11
0,0,0,2
0,0,0,13
0,0,0,25
0,0,0,0
0,0,0,0
0,0,0,2
0,0,11,24
0,0,6,4
0,0,0,0
0,0,0,49
0,0,0,31
0,0,0,0
0,0,19,56
0,0,0,50
0,0,0,74
0,0,0,37
0,0,0,7
0,0,0,44
0,0,0,5
0,0,0,28
0,0,0,3
0,0,0,0
0,0,0,23
0,0,0,51
0,0,0,11
0,0,0,51
0,0,0,10
0,0,0,3
0,0,0,0
0,0,0,2
0,0,12,0
0,15,10,5
0,0,5,24
0,0,0,0
0,0,0,10
0,0,0,23
0,0,0,0
0,0,0,13
0,0,0,0
0,0,0,0
0,0,0,23
0,0,0,12
0,0,0,9
0,0,5,52
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,13,6,0
0,2,8,10
0,0,0,41
0,0,3,40
0,0,0,38
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,20,1
0,0,4,10
0,11,88,7
0,0,48,7
0,0,17,0
0,0,0,8
0,0,0,13
0,0,0,41
0,0,0,42
0,0,0,13
0,0,0,39
0,0,0,43
0,0,0,8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,41,12,4
0,0,0,0
0,0,7,0
0,0,0,0
0,0,0,33
0,0,0,11
0,0,0,14
0,0,0,25
0,0,0,18
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
53,2,2,0
0,0,0,0
0,0,0,0
0,0,0,7
0,0,0,7
0,0,0,0
0,0,0,12
0,0,0,14
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
